Borough,Block,Lot,Hour,Minute
MN,608,39,14,45
MN,709,1,16,13
MN,188,9,15,36
MN,1269,41,16,20
MN,1258,1,16,24
MN,634,6,15,41
MN,1473,22,16,19
MN,1113,7502,16,17
MN,441,29,16,22
MN,1001,11,16,18
MN,592,24,14,42
MN,1378,15,14,46
MN,1027,7504,14,35
MN,1116,1,14,31
MN,1259,47,14,46
MN,1363,47,14,40
MN,586,64,14,31
MN,1045,1,14,40
MN,1011,7502,14,44
MN,783,1,14,30
MN,1497,71,14,46
MN,539,36,14,48
MN,16,120,14,43
MN,465,49,14,45
MN,1607,7502,16,13
MN,1005,1,16,15
MN,851,7501,16,16
MN,490,20,16,24
MN,1394,1,16,16
MN,1423,7501,16,21
MN,1448,30,16,18
MN,863,44,16,14
MN,892,39,16,14
MN,144,1,16,16
MN,893,60,16,14
MN,917,57,16,16
MN,1233,16,16,19
MN,558,36,16,19
MN,1515,52,16,20
MN,55,16,15,31
MN,1334,46,16,7
MN,735,6,15,52
MN,898,1,16,24
MN,1711,23,16,15
MN,745,40,16,10
MN,555,48,16,20
MN,798,41,16,18
MN,460,1,13,17
MN,600,38,13,13
MN,1116,7501,13,20
MN,829,36,13,21
MN,1819,40,13,4
MN,1273,44,13,11
MN,896,23,13,18
MN,882,1,13,15
MN,1009,50,12,56
MN,1022,1,13,10
MN,567,23,13,15
MN,426,12,13,17
MN,595,73,13,22
MN,456,1,13,17
MN,893,41,16,53
MN,1113,18,16,55
MN,1007,49,16,38
MN,705,39,17,0
MN,1166,45,16,53
MN,1571,22,17,4
MN,1118,29,16,49
MN,602,36,17,0
MN,1379,136,17,1
MN,525,58,14,35
MN,1056,29,16,17
MN,829,22,16,15
MN,1493,69,16,10
MN,1440,49,16,24
MN,930,1,16,19
MN,1560,28,16,11
MN,801,40,16,16
MN,1440,30,16,26
MN,781,2,16,10
MN,1195,1,16,19
MN,1276,33,16,18
MN,1836,31,16,19
MN,1007,61,16,21
MN,487,6,16,16
MN,1374,1,16,18
MN,838,74,16,9
MN,416,69,16,13
MN,856,7502,16,9
MN,1114,7502,16,27
MN,998,29,16,20
MN,1275,23,16,19
MN,644,54,16,7
MN,780,45,15,55
MN,734,66,16,22
MN,794,30,16,18
MN,1119,61,16,17
MN,877,1,16,16
MN,1004,20,16,18
MN,1049,7501,16,22
MN,376,3,16,16
MN,1007,1,16,25
MN,1379,51,16,18
MN,1263,67,16,22
MN,710,27,16,27
MN,1008,15,15,55
MN,18,100,16,23
MN,1558,26,16,17
MN,1366,25,16,14
MN,862,29,16,24
MN,829,35,13,18
MN,1179,7502,13,22
MN,1016,36,13,12
MN,1452,49,13,3
MN,1304,25,16,16
MN,781,2,15,21
MN,846,26,14,45
MN,231,32,14,41
MN,1333,49,14,47
MN,1231,1,14,30
MN,1156,1,14,37
MN,1006,7502,14,39
MN,73,10,14,20
MN,1518,16,14,42
MN,1245,19,14,28
MN,235,7,14,45
MN,1540,7501,14,43
MN,1241,20,14,42
MN,1282,34,14,40
MN,1573,22,14,46
MN,1015,1,14,28
MN,1298,23,14,38
MN,1510,40,14,40
MN,557,14,14,49
MN,709,1,14,44
MN,1524,7501,14,53
MN,819,44,14,41
MN,1334,1,14,44
MN,802,1,14,42
MN,316,200,14,31
MN,591,22,14,42
MN,413,41,14,26
MN,1317,30,14,30
MN,1014,58,14,49
MN,766,7502,14,47
MN,1278,69,14,43
MN,439,1,14,32
MN,783,34,14,45
MN,772,44,14,46
MN,1310,14,14,37
MN,1282,21,14,4
MN,679,1,14,28
MN,800,7501,14,40
MN,1143,57,14,47
MN,1195,29,14,41
MN,1331,28,14,40
MN,206,29,14,45
MN,792,33,14,49
MN,1862,1,14,49
MN,487,20,13,15
MN,807,1,13,8
MN,966,1,13,17
MN,811,31,13,18
MN,1143,64,13,18
MN,1019,7502,13,19
MN,1513,58,13,16
MN,532,15,13,15
MN,734,1,13,14
MN,9,7,13,6
MN,883,66,13,21
MN,998,61,13,11
MN,1340,7501,13,20
MN,1042,7501,13,19
MN,807,1,13,19
MN,404,2,13,20
MN,1269,41,16,59
MN,865,14,17,1
MN,706,1,16,41
MN,542,53,16,50
MN,740,6,16,54
MN,1076,60,17,4
MN,52,15,14,50
MN,1024,38,14,45
MN,522,7501,14,48
MN,1163,30,14,53
MN,1113,7502,14,48
MN,1659,21,14,46
MN,577,7504,14,47
MN,1030,58,16,14
MN,1519,40,16,24
MN,436,60,16,14
MN,706,1,16,13
MN,1548,24,16,20
MN,629,7502,16,20
MN,784,77,16,10
MN,1514,16,16,20
MN,502,33,16,15
MN,499,6,16,9
MN,990,70,16,20
MN,1435,23,16,24
MN,316,200,14,40
MN,316,200,14,36
MN,809,49,14,50
MN,783,34,14,40
MN,602,10,14,54
MN,821,13,14,55
MN,1094,11,14,52
MN,1277,7501,14,56
MN,1553,2,13,10
MN,1095,11,13,7
MN,836,18,13,20
MN,16,7516,13,19
MN,1113,7502,16,56
MN,1491,8,17,6
MN,1166,7501,16,51
MN,501,39,16,55
MN,758,1,16,55
MN,1179,7503,17,1
MN,783,34,16,52
MN,1270,38,16,57
MN,1269,5,16,58
MN,228,22,16,53
MN,482,7504,16,56
MN,316,200,16,54
MN,1885,29,17,3
MN,940,33,16,49
MN,1032,1,16,22
MN,785,82,16,11
MN,1819,40,16,17
MN,1228,57,16,21
MN,1452,49,16,14
MN,895,45,16,10
MN,1432,25,16,23
MN,1554,30,15,55
MN,1026,55,16,20
MN,1274,7503,16,21
MN,859,64,15,57
MN,622,10,16,14
MN,1421,1,16,22
MN,1289,3,16,24
MN,1344,49,16,22
MN,798,49,16,24
MN,505,26,16,22
MN,1130,1,16,20
MN,803,7502,16,26
MN,1309,1,16,16
MN,552,7504,16,16
MN,708,65,16,59
MN,764,1,17,2
MN,1314,21,17,1
MN,1342,27,16,58
MN,1228,13,16,54
MN,505,26,16,53
MN,429,5,17,0
MN,1048,20,16,57
MN,406,7,16,51
MN,843,20,16,52
MN,1070,7501,16,30
MN,839,7501,16,56
MN,919,10,17,1
MN,1310,35,14,38
MN,1113,7502,14,47
MN,856,7501,14,45
MN,411,68,14,33
MN,1164,1,14,49
MN,827,49,14,46
MN,1207,1,14,43
MN,781,2,14,43
MN,1025,7501,14,36
MN,1391,71,14,45
MN,1831,161,14,50
MN,1366,25,14,47
MN,1429,45,14,36
MN,707,1,14,45
MN,11,26,14,39
MN,1169,7501,16,17
MN,1553,49,16,10
MN,1034,29,16,18
MN,1683,30,16,10
MN,1301,1,16,21
MN,734,66,16,20
MN,1331,23,16,17
MN,1409,52,16,16
MN,846,41,16,6
MN,882,50,16,24
MN,694,65,16,21
MN,864,7501,16,19
MN,876,6,16,14
MN,1459,22,15,58
MN,841,49,16,23
MN,1167,33,16,21
MN,151,31,16,26
MN,1349,102,16,20
MN,1437,25,16,25
MN,1388,68,16,23
MN,644,30,16,24
MN,1048,63,14,46
MN,1115,7503,14,45
MN,1239,7502,14,41
MN,1242,10,14,49
MN,996,14,14,41
MN,561,7501,14,46
MN,1054,2,14,47
MN,1376,15,14,42
MN,780,73,14,36
MN,443,5,14,47
MN,766,47,14,46
MN,572,43,14,41
MN,709,1,14,54
MN,588,7501,14,16
MN,511,1,14,44
MN,1104,36,14,44
MN,914,4,14,40
MN,1022,43,14,21
MN,741,7501,14,25
MN,708,37,14,1
MN,1500,1,14,44
MN,1304,41,13,19
MN,767,41,13,16
MN,1999,33,13,18
MN,316,200,16,11
MN,1391,54,16,17
MN,831,1,16,20
MN,142,7502,14,33
MN,757,31,14,38
MN,859,72,14,46
MN,1442,15,14,49
MN,1441,25,14,49
MN,1049,7501,14,46
MN,1013,40,14,39
MN,1316,30,14,49
MN,833,1,14,51
MN,1389,50,14,45
MN,1516,13,14,32
MN,1117,1,14,33
MN,1226,29,14,44
MN,1054,30,14,50
MN,1039,17,14,52
MN,1518,69,14,55
MN,1322,7501,14,32
MN,52,7501,14,50
MN,879,1,14,42
MN,1286,1,14,42
MN,1493,69,16,21
MN,1113,7502,16,26
MN,890,24,16,25
MN,1494,49,16,9
MN,1520,56,16,12
MN,1146,7504,16,23
MN,1436,23,16,19
MN,1870,7501,16,28
MN,1070,7501,16,24
MN,353,43,14,44
MN,1286,53,14,44
MN,1347,7501,14,39
MN,1146,1,14,17
MN,813,39,14,35
MN,1366,47,14,48
MN,1167,7501,14,41
MN,456,1,14,35
MN,181,13,14,31
MN,829,57,14,35
MN,231,7502,14,49
MN,1408,156,14,46
MN,1269,1,14,41
MN,1028,29,14,44
MN,1151,7501,17,4
MN,708,65,16,55
MN,783,1,16,36
MN,476,70,16,58
MN,1491,16,14,43
MN,1819,40,14,28
MN,1412,7502,14,39
MN,759,59,14,45
MN,1,10,14,44
MN,1470,1,14,47
MN,1819,40,14,26
MN,779,36,14,42
MN,728,34,14,44
MN,443,7503,14,36
MN,1035,1,14,43
MN,645,7501,14,46
MN,874,4,14,48
MN,1373,50,14,47
MN,851,7501,14,45
MN,996,9,14,22
MN,1032,61,14,44
MN,731,39,14,46
MN,1395,10,16,20
MN,1049,7501,16,22
MN,789,78,16,18
MN,1208,29,16,23
MN,1071,7501,16,24
MN,1117,47,14,41
MN,73,10,14,45
MN,1016,36,14,47
MN,1270,71,14,19
MN,784,39,14,46
MN,869,74,14,46
MN,515,15,14,40
MN,847,22,14,47
MN,922,27,14,50
MN,806,76,14,47
MN,886,51,14,44
MN,582,25,14,51
MN,510,30,14,49
MN,708,37,14,35
MN,804,1,14,54
MN,1296,14,14,48
MN,145,7501,14,40
MN,1127,29,14,45
MN,1579,27,14,46
MN,981,2,14,50
MN,1145,32,14,48
MN,846,4,14,47
MN,1391,34,14,54
MN,1381,1,14,46
MN,805,19,14,48
MN,1127,29,14,41
MN,1276,999,14,51
MN,742,1,14,39
MN,765,1,13,20
MN,1202,7501,13,13
MN,793,7507,13,17
MN,1660,28,13,21
MN,75,8,13,6
MN,1150,34,13,22
MN,781,2,13,11
MN,1034,31,13,23
MN,1276,42,13,18
MN,700,59,13,14
MN,606,73,16,44
MN,1143,64,16,53
MN,833,78,17,1
MN,1414,45,14,47
MN,940,1,14,39
MN,1149,36,14,47
MN,1232,45,14,36
MN,488,37,14,41
MN,63,13,14,45
MN,1000,49,14,44
MN,1444,7,14,42
MN,1413,20,14,53
MN,1302,7501,14,41
MN,1364,1,14,50
MN,1392,59,14,52
MN,1195,29,14,42
MN,624,30,14,31
MN,1019,1,14,45
MN,402,32,14,46
MN,143,20,14,47
MN,907,1,14,23
MN,783,34,14,42
MN,1496,15,14,48
MN,817,7501,14,52
MN,778,43,15,0
MN,729,51,14,48
MN,769,67,14,46
MN,1502,33,14,50
MN,1633,53,16,12
MN,859,39,16,18
MN,740,7501,16,19
MN,1373,200,15,56
MN,1167,7503,16,18
MN,844,17,15,44
MN,924,34,16,12
MN,452,37,16,17
MN,497,12,16,17
MN,1003,7501,16,18
MN,1893,43,16,21
MN,873,4,16,18
MN,922,27,16,17
MN,1046,29,15,50
MN,910,61,16,21
MN,1943,29,16,15
MN,1517,40,16,17
MN,1142,7502,16,26
MN,605,7501,16,15
MN,1273,33,16,25
MN,513,23,16,24
MN,720,7501,16,23
MN,504,11,16,24
MN,1331,124,16,19
MN,558,36,16,16
MN,1,10,16,3
MN,856,24,16,19
MN,1370,21,16,20
MN,832,5,16,29
MN,553,7,16,18
MN,1582,23,16,8
MN,895,45,14,49
MN,783,70,14,42
MN,919,59,14,46
MN,921,29,14,47
MN,1893,7501,14,26
MN,625,59,14,52
MN,1170,12,14,49
MN,2134,180,14,29
MN,784,1,14,49
MN,914,59,14,40
MN,804,40,13,16
MN,708,65,13,13
MN,754,78,13,6
MN,1340,1,13,13
MN,570,42,13,17
MN,1394,7501,13,19
MN,1390,37,13,24
MN,1401,20,13,16
MN,548,7501,16,59
MN,513,10,16,42
MN,516,38,17,3
MN,605,7501,16,53
MN,817,7502,16,58
MN,1166,35,16,57
MN,1276,33,16,55
MN,1198,29,16,57
MN,1252,15,16,54
MN,353,43,17,3
MN,1104,36,16,35
MN,1009,29,16,53
MN,1293,1,16,55
MN,39,12,16,22
MN,772,2,16,21
MN,16,3,16,16
MN,441,29,16,9
MN,1819,10,16,22
MN,780,36,16,14
MN,1624,1,16,12
MN,1882,7502,16,15
MN,923,22,16,21
MN,1517,16,16,29
MN,1116,29,16,18
MN,1373,7506,16,6
MN,1128,29,16,28
MN,88,11,16,20
MN,16,7510,16,9
MN,1413,30,17,3
MN,922,19,17,3
MN,1602,1,16,57
MN,694,42,16,53
MN,1463,21,17,0
MN,1515,7505,17,2
MN,1325,50,17,0
MN,1413,33,17,6
MN,1501,7502,16,59
MN,632,55,16,56
MN,1315,1,16,59
MN,862,16,17,1
MN,441,7501,16,50
MN,1013,29,17,0
MN,434,6,16,59
MN,1876,12,17,0
MN,822,76,17,6
MN,529,65,17,0
MN,1167,7503,17,2
MN,783,34,16,58
MN,846,54,16,49
MN,574,8,16,54
MN,1602,69,17,1
MN,1043,1,17,1
MN,806,7502,17,7
MN,1846,47,17,4
MN,1171,4,17,6
MN,1382,1,17,6
MN,1433,24,17,3
MN,1267,34,14,38
MN,784,1,14,36
MN,1279,28,14,46
MN,1037,1,14,50
MN,757,31,14,54
MN,806,3,14,37
MN,1195,29,14,45
MN,746,7505,14,48
MN,1518,18,14,37
MN,1030,1,14,49
MN,1130,1,14,48
MN,780,74,14,36
MN,839,1,14,54
MN,1398,7501,14,55
MN,1013,7501,14,44
MN,573,39,14,48
MN,450,33,13,10
MN,995,5,13,13
MN,1412,16,13,17
MN,1412,16,13,20
MN,1501,7502,13,15
MN,1524,17,13,4
MN,859,72,13,21
MN,535,7501,13,23
MN,241,10,13,2
MN,542,6,16,19
MN,709,1,16,23
MN,738,7502,16,23
MN,1279,24,16,16
MN,1029,12,16,24
MN,1237,17,16,19
MN,367,100,16,9
MN,790,1,16,25
MN,516,14,16,23
MN,915,1,16,22
MN,1038,28,15,59
MN,1395,40,16,19
MN,1268,1,16,25
MN,574,44,16,24
MN,597,12,16,24
MN,1310,14,13,7
MN,1011,7505,13,12
MN,1038,28,12,54
MN,497,4,13,16
MN,1289,1,13,5
MN,861,69,13,29
MN,564,45,17,2
MN,1013,7501,16,46
MN,1276,33,16,56
MN,618,32,16,55
MN,1113,13,16,58
MN,398,1,17,5
MN,1387,1,17,0
MN,610,9,17,7
MN,1013,7501,14,40
MN,1039,31,14,49
MN,457,1,14,27
MN,738,7502,14,40
MN,1471,26,14,26
MN,888,42,14,45
MN,1378,45,14,40
MN,1296,14,14,48
MN,1375,36,14,45
MN,920,30,14,52
MN,1278,14,14,52
MN,471,11,14,14
MN,1163,7503,14,45
MN,1151,7502,14,35
MN,77,20,14,39
MN,1518,16,14,49
MN,1021,5,14,50
MN,525,7504,14,41
MN,763,73,14,49
MN,1441,25,14,49
MN,783,34,14,44
MN,728,7501,14,35
MN,63,6,14,41
MN,522,43,14,33
MN,972,1,14,44
MN,16,7506,14,44
MN,1214,1,14,39
MN,1515,33,14,48
MN,668,30,14,31
MN,1331,28,14,44
MN,1896,65,14,43
MN,783,34,14,36
MN,894,7502,14,46
MN,1395,38,14,41
MN,1066,53,14,41
MN,812,45,14,28
MN,935,59,14,52
MN,1819,40,14,35
MN,1284,7501,14,50
MN,1393,4,14,39
MN,1528,21,14,54
MN,1186,79,17,4
MN,746,1,16,52
MN,1408,156,16,54
MN,1427,24,17,0
MN,477,1,16,27
MN,1351,30,17,2
MN,891,1,17,1
MN,1492,69,16,47
MN,1494,15,17,4
MN,1852,7501,17,6
MN,1348,49,16,45
MN,1241,10,16,29
MN,906,31,16,58
MN,775,44,17,1
MN,1259,11,16,34
MN,214,2,17,1
MN,95,7501,16,51
MN,1144,32,16,58
MN,1876,7,17,4
MN,866,16,17,1
MN,1331,24,16,42
MN,191,24,17,2
MN,1094,29,16,56
MN,434,1,16,55
MN,1279,25,16,35
MN,1558,31,17,2
MN,1066,64,16,48
MN,1311,1,16,58
MN,1567,28,16,45
MN,733,1,17,7
MN,1013,29,16,54
MN,779,36,16,55
MN,634,63,16,58
MN,1610,23,17,0
MN,1819,40,16,41
MN,1832,23,16,50
MN,501,12,16,51
MN,579,70,16,55
MN,817,7501,16,54
MN,587,56,17,7
MN,1273,33,17,9
MN,1871,7501,17,8
MN,1067,33,17,6
MN,801,1,17,1
MN,576,6,17,4
MN,553,9,18,9
MN,1327,1,18,5
MN,16,7517,17,59
MN,73,10,18,5
MN,1506,16,17,59
MN,411,73,18,7
MN,1047,7502,18,5
MN,871,1,18,10
MN,1033,29,18,2
MN,1512,56,17,57
MN,871,25,18,1
MN,1672,1,17,52
MN,1054,61,17,47
MN,1431,21,18,8
MN,1116,7502,18,5
MN,1819,15,18,9
MN,1789,4,17,57
MN,415,78,18,8
MN,1491,16,16,30
MN,1520,56,16,37
MN,529,69,16,46
MN,54,1,16,33
MN,575,11,16,44
MN,1585,49,16,45
MN,384,33,16,30
MN,1285,21,16,44
MN,1819,40,16,34
MN,488,27,16,39
MN,1017,1,16,46
MN,1199,61,16,41
MN,878,20,16,54
MN,940,12,16,51
MN,709,2,16,47
MN,1399,33,16,49
MN,1514,16,16,45
MN,809,1,16,29
MN,1396,33,16,49
MN,1868,7502,16,42
MN,819,7502,16,40
MN,709,2,16,47
MN,1404,71,16,50
MN,1362,7502,16,54
MN,1063,34,16,49
MN,838,48,16,38
MN,1061,27,16,50
MN,55,14,16,52
MN,1496,54,16,44
MN,522,28,16,48
MN,1269,5,16,52
MN,790,40,16,40
MN,1089,7501,16,42
MN,635,7503,16,47
MN,1515,33,16,55
MN,240,6,16,29
MN,449,38,14,41
MN,720,77,14,34
MN,1819,40,14,31
MN,1340,43,14,44
MN,871,1,14,43
MN,1166,45,14,43
MN,1019,1,14,50
MN,1030,58,14,38
MN,1017,48,14,38
MN,239,26,14,32
MN,1582,30,14,47
MN,1293,69,14,42
MN,807,39,14,45
MN,1293,50,14,32
MN,491,7503,14,33
MN,990,70,14,47
MN,1519,20,14,38
MN,701,7502,14,33
MN,608,7501,14,43
MN,429,9,14,42
MN,780,73,14,36
MN,62,7501,14,42
MN,1210,7501,14,34
MN,835,56,14,44
MN,1272,34,14,41
MN,1166,45,14,51
MN,1373,7505,14,56
MN,825,1,14,41
MN,1021,1,14,50
MN,1513,40,14,35
MN,556,28,14,31
MN,1210,4,14,54
MN,911,29,14,51
MN,559,9,14,50
MN,1199,52,13,14
MN,1316,30,12,58
MN,1171,1,13,14
MN,188,9,13,8
MN,1241,61,13,10
MN,1525,21,12,55
MN,1515,12,13,7
MN,832,44,13,12
MN,1117,1,13,18
MN,1542,23,16,55
MN,1833,7505,16,54
MN,1833,7502,16,57
MN,646,7502,17,1
MN,1298,23,16,56
MN,1293,69,17,3
MN,1227,1,17,1
MN,806,3,17,2
MN,868,7502,16,33
MN,738,7502,17,2
MN,1129,29,16,56
MN,1233,16,16,52
MN,1071,7501,17,2
MN,1021,19,16,58
MN,1427,116,16,56
MN,447,28,16,58
MN,1015,54,16,56
MN,1137,7501,17,4
MN,632,48,16,57
MN,1302,7501,16,51
MN,1394,7501,16,46
MN,1013,29,17,5
MN,496,34,17,4
MN,629,1,17,3
MN,1067,61,16,58
MN,519,44,16,11
MN,1018,7501,16,15
MN,1293,3,16,7
MN,558,37,16,0
MN,1284,1,16,21
MN,1265,50,16,25
MN,1274,7503,16,14
MN,1388,73,14,37
MN,1550,23,16,14
MN,1394,7501,16,17
MN,262,25,15,56
MN,1482,1,16,12
MN,1504,40,16,13
MN,1214,1,16,1
MN,490,20,16,24
MN,1402,49,16,21
MN,709,1,16,21
MN,1493,69,16,26
MN,1030,1,16,37
MN,1024,29,16,40
MN,1263,1,16,34
MN,132,7501,16,40
MN,1893,43,16,41
MN,562,29,16,40
MN,1284,7501,16,24
MN,589,34,16,33
MN,1258,40,16,35
MN,783,34,16,34
MN,762,60,16,42
MN,575,11,16,40
MN,402,21,16,54
MN,895,28,16,35
MN,783,1,16,45
MN,1244,72,16,34
MN,475,7503,16,12
MN,828,56,16,18
MN,710,27,16,27
MN,556,7502,16,44
MN,698,40,16,34
MN,485,5,16,29
MN,823,79,16,38
MN,350,51,16,44
MN,1018,61,16,41
MN,1297,23,15,50
MN,538,40,15,45
MN,1026,37,15,28
MN,1242,3,15,39
MN,1129,29,15,53
MN,532,30,15,53
MN,550,1,15,56
MN,807,1,15,52
MN,928,7504,15,52
MN,1274,7503,15,22
MN,1307,29,15,54
MN,1008,7502,16,1
MN,379,8,15,52
MN,1264,38,16,3
MN,885,42,15,54
MN,911,30,16,1
MN,764,72,15,55
MN,1124,27,15,55
MN,523,48,15,50
MN,1303,1,15,54
MN,412,58,16,50
MN,809,1,16,53
MN,1332,29,17,3
MN,134,7501,16,50
MN,691,7501,16,46
MN,1405,1,17,0
MN,451,39,16,58
MN,919,28,16,49
MN,1162,10,16,55
MN,1372,62,16,59
MN,1094,29,16,54
MN,468,7501,16,55
MN,826,1,17,7
MN,1460,1,16,53
MN,871,82,16,52
MN,1166,20,17,2
MN,1366,47,16,57
MN,1262,41,17,4
MN,1515,52,16,47
MN,880,42,17,4
MN,1513,58,17,7
MN,1016,5,17,7
MN,892,47,16,52
MN,923,35,17,4
MN,455,28,16,55
MN,1242,10,16,54
MN,1819,40,17,1
MN,559,9,16,33
MN,1527,23,16,59
MN,1016,36,17,5
MN,781,2,16,57
MN,780,73,16,51
MN,1429,2,17,5
MN,794,30,17,0
MN,1568,36,17,5
MN,532,25,17,1
MN,801,29,17,2
MN,709,2,17,4
MN,1414,7502,16,58
MN,1006,7501,17,3
MN,828,76,17,5
MN,1118,29,17,5
MN,860,65,17,8
MN,176,1,17,6
MN,849,7508,17,5
MN,529,65,17,10
MN,547,30,17,1
MN,1429,28,15,56
MN,847,22,15,54
MN,577,7504,15,2
MN,781,2,15,34
MN,1399,33,15,56
MN,783,34,15,40
MN,197,21,15,44
MN,1227,49,15,51
MN,1243,30,16,3
MN,1129,29,16,0
MN,768,82,15,57
MN,1119,29,16,5
MN,1494,1,16,2
MN,1414,120,16,26
MN,1274,7503,16,36
MN,1280,30,16,31
MN,1259,1,16,27
MN,1282,21,16,36
MN,1869,7503,16,40
MN,773,1,16,42
MN,955,1,16,36
MN,740,24,15,56
MN,1499,32,14,50
MN,1875,10,14,46
MN,557,22,14,42
MN,873,4,14,47
MN,1331,24,14,52
MN,1513,16,14,51
MN,1296,7501,14,46
MN,585,12,14,42
MN,1171,71,14,42
MN,892,19,14,51
MN,1012,7502,14,39
MN,1011,1,14,44
MN,1633,19,14,54
MN,849,7504,14,51
MN,709,1,14,39
MN,634,48,17,29
MN,1557,4,17,28
MN,17,45,17,23
MN,609,38,17,27
MN,833,11,17,30
MN,962,135,17,32
MN,923,31,17,17
MN,1819,40,14,30
MN,619,26,14,30
MN,714,63,14,47
MN,930,34,14,47
MN,783,34,14,44
MN,709,13,14,51
MN,452,53,14,37
MN,316,200,14,49
MN,1874,61,14,44
MN,899,32,14,52
MN,1285,46,14,40
MN,262,25,14,40
MN,836,35,14,39
MN,1281,7501,17,28
MN,893,75,17,25
MN,995,1,17,28
MN,697,31,17,19
MN,1397,19,17,30
MN,34,37,17,21
MN,461,33,17,30
MN,1535,22,17,19
MN,894,26,17,27
MN,1784,27,17,27
MN,616,5,17,1
MN,1289,36,16,42
MN,893,25,15,29
MN,709,2,15,23
MN,810,40,15,31
MN,1239,110,15,26
MN,1228,13,15,19
MN,396,7,18,21
MN,51,7,18,20
MN,924,3,18,24
MN,611,35,18,21
MN,1048,1,18,29
MN,593,26,18,14
MN,1347,23,18,28
MN,901,58,18,34
MN,384,33,18,33
MN,816,37,18,36
MN,1304,7501,18,33
MN,283,73,18,24
MN,825,1,18,34
MN,501,32,18,12
MN,927,32,14,50
MN,707,1,14,50
MN,1147,64,14,51
MN,1015,51,14,46
MN,1130,1,14,44
MN,722,37,14,47
MN,544,76,14,33
MN,909,31,14,49
MN,1493,69,14,46
MN,1195,29,14,42
MN,1770,53,14,54
MN,859,4,14,48
MN,1229,61,14,53
MN,204,35,14,35
MN,1562,39,17,21
MN,893,5,17,28
MN,1681,7501,17,12
MN,1533,22,17,28
MN,1373,50,17,25
MN,1216,33,17,32
MN,1166,35,17,29
MN,822,70,17,7
MN,1211,135,17,0
MN,262,25,17,5
MN,1500,1,16,49
MN,1819,40,17,7
MN,1520,38,17,28
MN,241,13,17,6
MN,1819,40,17,7
MN,619,9,17,28
MN,510,6,17,18
MN,1277,27,17,13
MN,608,9,17,21
MN,1340,1,17,25
MN,1624,10,17,17
MN,1310,22,17,26
MN,1268,7502,17,30
MN,914,1,17,26
MN,1027,7501,17,24
MN,745,40,17,33
MN,1374,21,17,19
MN,565,21,17,29
MN,1349,9,14,51
MN,1500,7501,14,36
MN,1016,36,14,42
MN,498,5,14,49
MN,1269,1,14,48
MN,1270,45,14,25
MN,1300,23,14,44
MN,797,17,14,51
MN,1078,1,14,52
MN,1340,1,14,45
MN,1048,63,14,50
MN,863,44,14,44
MN,874,4,14,43
MN,1905,29,14,53
MN,1373,50,14,43
MN,1500,1,14,50
MN,1426,25,14,49
MN,809,4,17,25
MN,857,1,17,16
MN,58,1,17,26
MN,1492,56,17,16
MN,991,33,17,22
MN,1819,40,17,9
MN,1560,21,17,31
MN,1279,48,16,19
MN,16,7513,16,22
MN,1875,61,16,11
MN,1396,115,16,26
MN,491,7503,16,17
MN,828,9,16,25
MN,1258,18,16,27
MN,1008,29,16,26
MN,694,58,16,20
MN,1017,48,16,17
MN,1346,1,16,23
MN,1384,32,16,20
MN,876,1,16,19
MN,800,77,16,6
MN,12,1,16,14
MN,794,30,16,21
MN,1395,7501,16,24
MN,836,43,16,17
MN,1528,21,16,12
MN,1496,71,16,23
MN,1433,24,18,32
MN,1269,1,14,39
MN,819,77,14,42
MN,471,7502,17,21
MN,1257,2,17,31
MN,498,21,17,25
MN,1055,29,17,16
MN,1849,52,17,26
MN,1205,29,17,18
MN,1512,7502,17,28
MN,1067,50,15,30
MN,803,7501,17,11
MN,612,51,17,27
MN,505,31,17,16
MN,1267,34,17,27
MN,527,48,17,33
MN,1869,13,17,27
MN,1158,12,17,57
MN,1421,21,17,34
MN,402,7501,17,10
MN,544,76,17,26
MN,1404,14,17,31
MN,1331,1,17,27
MN,1234,7501,17,23
MN,878,43,14,51
MN,1334,1,14,48
MN,1118,29,14,43
MN,511,1,14,53
MN,799,40,14,51
MN,610,9,14,47
MN,1661,22,14,43
MN,1290,56,14,52
MN,1080,7501,14,46
MN,451,32,14,45
MN,16,7503,14,53
MN,1378,69,14,36
MN,500,35,14,51
MN,962,135,14,42
MN,1453,25,14,35
MN,723,7501,14,51
MN,909,31,14,48
MN,494,14,14,51
MN,1456,26,14,41
MN,1017,29,14,44
MN,587,7502,14,48
MN,810,40,14,52
MN,1051,7503,17,0
MN,1438,51,16,56
MN,1473,7504,16,52
MN,1234,7503,17,4
MN,709,1,16,58
MN,1032,29,16,33
MN,1271,7501,16,58
MN,1448,30,17,8
MN,1892,46,17,3
MN,1002,7501,16,35
MN,407,29,17,4
MN,1888,67,16,52
MN,522,36,17,5
MN,522,38,17,8
MN,1272,1,17,4
MN,515,45,17,8
MN,1171,71,16,55
MN,935,59,17,13
MN,1274,7501,17,58
MN,1018,7502,17,57
MN,1102,29,17,56
MN,1466,3,17,54
MN,1475,5,14,46
MN,1458,45,14,12
MN,1513,1,14,46
MN,781,10,14,34
MN,1873,36,14,56
MN,720,47,14,48
MN,792,33,14,34
MN,1361,49,14,50
MN,819,7502,14,46
MN,1277,14,14,41
MN,1576,49,14,48
MN,1373,7506,14,37
MN,724,82,14,41
MN,760,46,14,41
MN,783,34,14,42
MN,561,7501,14,49
MN,1364,34,14,47
MN,720,7502,14,21
MN,262,25,14,24
