Borough,Block,Lot,Hour,Minute
MN,881,1,16,22
MN,1298,23,16,26
MN,837,15,16,26
MN,1302,7501,16,25
MN,1308,33,16,25
MN,1055,16,18,13
MN,1070,7501,18,13
MN,832,78,18,15
MN,1034,56,18,18
MN,262,25,18,12
MN,1896,72,18,13
MN,1228,7502,18,17
MN,1870,43,18,15
MN,316,200,18,13
MN,1305,1,18,14
MN,1529,45,18,15
MN,1019,12,18,11
MN,749,23,18,16
MN,1399,7502,18,15
MN,840,78,18,17
MN,1128,29,18,17
MN,1345,2,18,16
MN,885,1,18,14
MN,857,7,18,18
MN,1887,58,18,13
MN,916,5,18,18
MN,1007,29,14,53
MN,841,49,14,49
MN,1413,64,17,0
MN,1003,7501,16,54
MN,1485,2,16,55
MN,806,6,16,58
MN,1210,7504,16,55
MN,1404,1,16,58
MN,1138,33,16,58
MN,262,25,17,45
MN,1220,1,16,50
MN,806,76,17,0
MN,790,14,16,57
MN,1554,23,17,1
MN,877,44,16,52
MN,316,200,16,58
MN,772,44,16,56
MN,1764,1,16,24
MN,390,105,16,23
MN,1405,22,16,24
MN,592,71,16,24
MN,1195,1,16,23
MN,895,45,16,24
MN,617,1,16,25
MN,529,7501,16,27
MN,1408,59,14,56
MN,746,78,14,57
MN,1317,128,14,58
MN,1749,50,14,56
MN,521,84,14,57
MN,991,60,14,55
MN,1471,26,14,56
MN,1875,29,14,57
MN,1995,7501,14,57
MN,1232,29,14,57
MN,1279,45,14,57
MN,875,61,15,6
MN,461,14,14,59
MN,1028,7502,15,1
MN,1499,20,15,0
MN,555,18,13,21
MN,89,12,13,22
MN,232,1,13,20
MN,1374,1,10,23
MN,1021,26,13,23
MN,994,7503,13,19
MN,791,36,13,24
MN,106,20,16,23
MN,708,37,16,24
MN,1137,36,16,22
MN,1263,51,16,24
MN,248,7501,16,27
MN,1041,1,16,22
MN,1272,56,16,25
MN,1869,64,16,21
MN,1399,33,16,26
MN,545,59,16,24
MN,914,26,16,24
MN,843,45,16,24
MN,1453,27,16,23
MN,720,49,16,26
MN,1531,28,16,28
MN,543,66,16,25
MN,1017,2,16,23
MN,1137,36,16,28
MN,399,7501,16,27
MN,1119,8,16,27
MN,557,22,14,51
MN,845,2,14,57
MN,423,19,14,52
MN,1527,43,16,55
MN,1248,29,16,54
MN,418,54,16,59
MN,738,53,16,55
MN,1445,30,16,56
MN,1278,20,16,57
MN,449,30,16,59
MN,867,23,16,22
MN,1145,33,16,21
MN,1745,50,16,25
MN,1500,53,16,25
MN,1819,40,16,22
MN,895,45,16,32
MN,1171,133,16,22
MN,1522,158,16,22
MN,902,31,16,22
MN,1428,1,16,25
MN,894,7504,16,21
MN,909,49,16,24
MN,994,1,16,24
MN,1011,38,16,22
MN,12,1,16,24
MN,1265,71,16,57
MN,1271,38,16,55
MN,1887,36,16,58
MN,2057,56,17,1
MN,587,1,16,57
MN,890,64,16,58
MN,1433,124,16,58
MN,1452,52,16,59
MN,1561,21,16,27
MN,1032,162,16,30
MN,2215,680,16,28
MN,613,53,16,29
MN,745,64,16,28
MN,603,62,16,28
MN,1021,36,16,27
MN,241,13,16,29
MN,823,24,14,48
MN,1660,28,14,50
MN,1416,7501,14,50
MN,1382,49,14,49
MN,809,49,14,49
MN,897,75,14,51
MN,624,24,14,49
MN,1116,1,16,23
MN,1503,53,16,25
MN,831,6,16,23
MN,1120,14,16,24
MN,1320,46,16,21
MN,1373,25,16,29
MN,1948,29,16,23
MN,685,38,16,26
MN,784,47,16,23
MN,1158,33,16,25
MN,759,1,16,22
MN,841,54,16,25
MN,1469,46,16,25
MN,884,84,16,22
MN,417,13,16,25
MN,469,36,16,23
MN,780,73,16,19
MN,1547,23,16,25
MN,2171,1,16,26
MN,153,24,16,29
MN,1090,7501,16,25
MN,632,36,16,25
MN,1531,28,16,26
MN,895,1,13,20
MN,1373,7506,13,26
MN,810,40,13,23
MN,232,3,13,21
MN,1229,33,13,25
MN,918,25,13,21
MN,1565,28,13,24
MN,34,37,13,23
MN,835,41,13,23
MN,1492,121,13,23
MN,155,1,13,25
MN,1470,29,13,23
MN,1390,35,13,23
MN,555,10,17,8
MN,1015,54,17,5
MN,898,7501,17,9
MN,993,36,14,50
MN,994,16,14,50
MN,1052,1,14,51
MN,1265,50,14,52
MN,1289,36,14,50
MN,1071,1,14,48
MN,1961,37,14,51
MN,584,58,14,52
MN,88,1,16,24
MN,1080,10,16,24
MN,862,51,16,19
MN,497,1,16,26
MN,1020,49,16,24
MN,745,32,16,25
MN,813,1,16,24
MN,1580,7501,16,26
MN,760,74,16,27
MN,1197,29,16,24
MN,1261,34,16,24
MN,872,1,16,25
MN,1015,4,16,24
MN,591,54,16,25
MN,1832,36,16,24
MN,787,20,16,22
MN,680,33,16,19
MN,1378,70,16,27
MN,1329,28,16,26
MN,1396,71,16,28
MN,1463,1,16,25
MN,550,13,16,26
MN,613,68,16,26
MN,773,1,13,23
MN,646,18,13,28
MN,1045,1,13,23
MN,146,11,13,26
MN,1010,29,13,21
MN,404,28,13,23
MN,1374,14,13,23
MN,1137,36,13,22
MN,556,21,13,24
MN,1269,1,13,27
MN,1014,33,13,22
MN,1788,34,13,22
MN,1313,7501,13,25
MN,1438,14,21,31
MN,555,48,13,25
MN,1210,7501,13,22
MN,898,1,17,5
MN,1452,10,17,6
MN,1166,7501,17,10
MN,588,41,18,6
MN,1022,35,17,6
MN,991,60,17,2
MN,789,82,16,23
MN,809,3,16,27
MN,1831,161,16,30
MN,837,66,16,30
MN,1013,7501,16,30
MN,1038,31,16,29
MN,435,37,16,30
MN,1590,8,16,27
MN,1024,1,16,26
MN,262,25,16,29
MN,1534,32,16,30
MN,470,9,16,32
MN,1243,35,16,28
MN,233,26,16,29
MN,1060,36,16,27
MN,1273,71,13,22
MN,1493,69,13,21
MN,894,12,13,22
MN,1889,22,13,20
MN,1298,40,13,18
MN,128,26,13,23
MN,537,7501,13,18
MN,565,5,13,22
MN,16,120,16,26
MN,969,22,16,23
MN,785,11,16,23
MN,807,1,16,27
MN,609,39,16,23
MN,825,82,16,28
MN,685,38,16,28
MN,714,16,16,26
MN,1373,200,16,27
MN,1171,7507,16,27
MN,1480,1,16,26
MN,998,12,16,29
MN,1472,29,16,29
MN,1276,51,16,27
MN,1308,7502,13,21
MN,531,7502,13,23
MN,1378,56,13,21
MN,850,16,13,19
MN,1515,33,13,23
MN,585,50,13,25
MN,792,35,13,20
MN,1021,19,13,20
MN,779,57,13,23
MN,1276,66,13,24
MN,896,23,13,26
MN,505,1,13,25
MN,1413,53,17,6
MN,643,36,17,6
MN,1051,7503,17,6
MN,154,1,17,6
MN,1275,44,17,6
MN,1260,12,17,7
MN,1493,14,17,8
MN,525,29,17,11
MN,561,7501,17,7
MN,1014,33,17,8
MN,1267,41,17,6
MN,550,26,16,23
MN,1373,50,16,24
MN,541,23,16,24
MN,325,25,16,20
MN,128,26,16,24
MN,1296,14,16,23
MN,245,28,16,22
MN,1171,7504,16,24
MN,404,50,16,32
MN,1090,1,16,26
MN,10,23,16,24
MN,749,24,16,26
MN,545,59,16,30
MN,1767,5,16,26
MN,796,67,16,27
MN,417,12,16,27
MN,46,3,16,29
MN,1491,8,16,28
MN,1376,122,16,28
MN,552,7504,16,31
MN,1034,32,16,29
MN,1837,21,16,27
MN,807,22,16,27
MN,783,34,16,29
MN,1520,1,16,25
MN,685,38,16,30
MN,923,37,16,25
MN,1066,1,16,27
MN,1413,40,16,27
MN,1393,72,16,30
MN,1373,50,16,31
MN,680,33,16,30
MN,1795,51,16,30
MN,447,7501,14,49
MN,479,17,14,49
MN,1285,21,14,52
MN,436,60,14,52
MN,1132,1,14,46
MN,908,34,14,51
MN,227,19,14,50
MN,807,22,14,53
MN,1230,133,14,50
MN,237,14,14,52
MN,906,6,14,51
MN,867,70,14,54
MN,925,51,14,53
MN,627,5,14,56
MN,1241,61,14,58
MN,783,34,14,56
MN,1243,13,14,50
MN,1514,69,14,51
MN,1440,30,14,52
MN,9,29,14,54
MN,1521,40,14,53
MN,1006,13,14,53
MN,482,7501,14,55
MN,1466,21,14,56
MN,1508,20,16,24
MN,1148,1,16,23
MN,1039,2,16,26
MN,1582,50,16,26
MN,699,7502,16,27
MN,1334,5,16,28
MN,810,78,16,30
MN,765,1,16,27
MN,741,1,16,29
MN,1013,7501,16,27
MN,895,45,16,27
MN,1470,29,16,28
MN,818,10,16,29
MN,1832,43,16,30
MN,1115,7,16,29
MN,1533,22,16,27
MN,1523,69,16,28
MN,262,25,16,31
MN,1373,200,16,32
MN,1495,1,13,19
MN,12,1,13,23
MN,1069,1,13,20
MN,507,30,13,21
MN,1150,7504,13,26
MN,1384,32,13,26
MN,807,39,13,24
MN,1233,11,13,24
MN,331,145,17,6
MN,1508,34,17,6
MN,1043,61,17,6
MN,924,7501,17,6
MN,1035,36,17,7
MN,706,20,17,6
MN,1236,44,17,4
MN,477,64,17,6
MN,396,29,17,8
MN,1720,113,17,5
MN,1146,1,17,7
MN,16,205,17,7
MN,1015,61,17,7
MN,784,28,17,6
MN,1195,29,17,7
MN,763,38,17,8
MN,1305,13,14,53
MN,525,40,14,55
MN,1373,7506,14,59
MN,833,11,14,54
MN,519,70,14,56
MN,1010,46,14,54
MN,572,1,14,56
MN,1374,1,14,56
MN,1348,23,14,55
MN,1891,54,14,55
MN,1007,49,14,56
MN,1913,61,14,52
MN,22,17,14,55
MN,783,34,14,54
MN,1395,20,14,59
MN,806,69,14,57
MN,1842,18,14,53
MN,1496,16,14,53
MN,1431,10,14,57
MN,815,26,14,59
MN,613,53,14,59
MN,1519,1,13,22
MN,826,42,13,19
MN,1437,25,13,19
MN,1307,7501,13,22
MN,866,58,13,23
MN,1036,36,13,21
MN,73,10,13,21
MN,690,12,13,24
MN,789,9,13,20
MN,1089,7501,13,22
MN,1008,15,13,22
MN,912,29,16,25
MN,998,7501,13,26
MN,1819,15,13,24
MN,1038,45,13,23
MN,36,30,13,19
MN,1137,36,13,24
MN,1334,1,13,25
MN,412,73,13,25
MN,735,6,13,26
MN,1393,37,13,26
MN,175,7506,17,6
MN,1517,1,17,5
MN,785,43,14,50
MN,1313,7501,14,52
MN,1137,10,14,54
MN,630,24,14,49
MN,1852,2,14,52
MN,882,18,14,56
MN,501,39,14,49
MN,629,1,14,55
MN,899,39,14,51
MN,1113,7502,14,52
MN,1056,35,14,53
MN,555,10,14,58
MN,997,41,15,0
MN,925,50,14,54
MN,1033,29,14,55
MN,1495,132,14,53
MN,1051,2,14,55
MN,1265,7501,14,57
MN,1436,7504,14,53
MN,758,1,14,52
MN,16,100,14,54
MN,1407,8,14,54
MN,545,10,14,51
MN,1265,50,16,23
MN,574,7,16,31
MN,1278,69,16,29
MN,1210,19,16,29
MN,1464,28,16,28
MN,552,24,16,29
MN,1278,20,16,28
MN,441,29,14,50
MN,1391,71,14,51
MN,1019,7501,14,52
MN,1276,58,14,53
MN,1304,20,14,53
MN,1292,66,14,49
MN,288,65,14,48
MN,1373,50,14,48
MN,1198,29,14,50
MN,1018,65,14,51
MN,924,2,14,49
MN,1293,1,14,52
MN,469,7505,14,53
MN,621,58,14,53
MN,558,36,14,55
MN,1508,58,16,19
MN,813,1,16,23
MN,757,1,16,24
MN,813,37,16,32
MN,883,1,16,24
MN,1495,50,16,26
MN,1491,23,16,24
MN,1111,1,16,26
MN,609,43,16,24
MN,1402,33,16,22
MN,1289,21,16,23
MN,1875,53,16,23
MN,609,38,16,24
MN,1550,27,16,27
MN,908,7501,16,26
MN,1844,7501,16,27
MN,26,21,16,26
MN,587,1,16,27
MN,262,25,16,23
MN,456,1,16,28
MN,1301,33,13,23
MN,788,1,13,22
MN,1059,36,13,24
MN,993,36,13,25
MN,857,62,13,22
MN,993,8,13,22
MN,416,20,13,23
MN,429,41,13,26
MN,1622,7501,13,22
MN,742,18,13,23
MN,642,38,13,24
MN,1366,47,13,28
MN,585,12,13,25
MN,346,95,13,26
MN,1433,7501,17,1
MN,1390,35,17,5
MN,1139,57,17,4
MN,1505,56,17,3
MN,1531,23,17,7
MN,1884,1,17,7
MN,526,25,17,6
MN,1310,9,17,4
MN,867,55,14,46
MN,476,25,16,23
MN,1273,71,16,24
MN,525,7501,16,23
MN,646,27,16,27
MN,1329,23,16,30
MN,825,12,16,26
MN,387,1,16,29
MN,455,7,16,26
MN,1453,23,16,28
MN,1486,1,16,28
MN,1517,69,16,28
MN,826,42,16,25
MN,1139,7502,16,28
MN,1116,1,16,28
MN,1090,7501,16,26
MN,1171,7504,16,27
MN,15,22,16,29
MN,1819,40,16,31
MN,1996,1,16,29
MN,1168,21,16,29
MN,888,37,16,31
MN,718,7501,16,30
MN,1,10,16,29
MN,424,7501,16,29
MN,1060,62,16,25
MN,904,1,16,25
MN,1286,1,16,28
MN,1289,52,16,24
MN,1497,53,16,27
MN,993,104,16,27
MN,1373,7506,16,28
MN,7,27,16,25
MN,993,55,16,28
MN,1363,31,16,27
MN,1143,60,16,29
MN,736,30,16,28
MN,170,20,16,35
MN,1003,29,16,27
MN,604,1,16,31
MN,812,6,16,27
MN,1284,33,16,27
MN,816,23,13,22
MN,1141,7502,13,25
MN,1495,70,13,21
MN,784,39,13,23
MN,425,23,16,30
MN,543,57,14,48
MN,33,7501,14,50
MN,1869,13,14,50
MN,453,1,14,52
MN,558,7502,14,52
MN,1292,37,14,50
MN,895,45,14,49
MN,1594,40,14,48
MN,356,1,14,53
MN,544,20,14,51
MN,1311,1,14,54
MN,1379,7504,14,55
MN,997,10,14,53
MN,1364,47,14,52
MN,1580,7501,14,53
MN,815,26,14,53
MN,629,42,14,54
MN,1017,48,14,51
MN,1690,1,14,57
MN,400,1,14,50
MN,924,62,14,48
MN,1276,58,14,50
MN,241,10,14,49
MN,529,57,14,49
MN,1203,5,14,51
MN,579,70,14,48
MN,642,38,14,52
MN,754,41,14,51
MN,708,62,14,52
MN,1138,7501,14,50
MN,798,49,14,50
MN,734,66,14,53
MN,516,1,14,50
MN,413,7501,14,51
MN,1014,58,14,53
MN,1272,34,14,53
MN,1322,16,14,55
MN,995,1,14,51
MN,56,4,14,53
MN,1121,1,14,53
MN,695,34,14,55
MN,1242,40,14,54
MN,400,1,13,23
MN,665,10,13,21
MN,969,1,13,20
MN,1293,35,13,23
MN,1048,1,13,25
MN,1089,7501,13,25
MN,1602,58,13,22
MN,595,7508,13,23
MN,1273,33,13,22
MN,867,55,13,22
MN,873,1,13,24
MN,3,3,13,25
MN,1450,13,13,25
MN,781,2,13,24
MN,878,43,13,25
MN,321,1,13,28
MN,1339,1,17,6
MN,1009,9,17,7
MN,1150,7504,17,8
MN,196,12,17,5
MN,16,7514,17,6
MN,1276,69,17,4
MN,1025,7501,17,10
MN,526,18,14,54
MN,680,33,14,53
MN,881,41,14,54
MN,1210,47,14,55
MN,1128,19,14,52
MN,1243,10,14,58
MN,168,1,14,57
MN,998,61,16,25
MN,790,18,16,24
MN,1646,7501,16,27
MN,1466,3,16,25
MN,1277,14,16,27
MN,1708,1,16,25
MN,796,7504,16,26
MN,451,46,16,29
MN,1594,2,16,27
MN,1002,1,16,28
MN,316,200,16,33
MN,348,49,16,27
MN,1466,3,16,27
MN,241,10,14,57
MN,449,31,14,55
MN,873,1,14,56
MN,1200,31,15,0
MN,770,76,14,59
MN,807,39,15,0
MN,1070,7501,14,58
MN,1013,41,14,58
MN,1277,7501,14,57
MN,1446,42,13,14
MN,2175,10,13,27
MN,717,39,13,26
MN,63,6,13,25
MN,1833,7507,17,8
MN,27,7501,17,6
MN,1491,8,17,7
MN,1735,36,17,10
MN,646,18,17,6
MN,1028,33,17,6
MN,1230,29,17,5
MN,1403,33,17,6
MN,1216,7501,17,7
MN,1483,1,17,12
MN,1002,7501,17,5
MN,40,3,17,6
MN,1819,15,17,7
MN,1821,61,17,7
MN,1169,16,17,7
MN,795,1,16,27
MN,487,20,16,25
MN,1211,63,16,23
MN,1767,5,16,22
MN,316,200,16,24
MN,1410,23,16,26
MN,1130,1,16,27
MN,1276,42,16,28
MN,243,1,16,27
MN,1113,7502,16,25
MN,1511,44,16,26
MN,859,1,16,28
MN,1543,149,16,29
MN,241,10,16,25
MN,749,24,16,28
MN,749,1,16,30
MN,1514,56,16,28
MN,795,44,16,28
MN,1887,3,16,29
MN,1050,61,16,27
MN,1058,29,17,7
MN,827,28,17,7
MN,927,25,17,5
MN,1292,48,17,7
MN,1402,42,17,6
MN,395,12,17,7
MN,1311,37,17,10
MN,1500,56,17,8
MN,745,32,17,5
MN,507,23,17,3
MN,991,60,17,5
MN,885,71,17,7
MN,799,12,14,52
MN,1023,18,14,53
MN,1284,33,14,51
MN,1012,7502,14,53
MN,1234,7,14,53
MN,543,52,14,52
MN,1006,63,14,52
MN,924,1,14,55
MN,1578,7501,14,54
MN,1419,7502,14,52
MN,1838,7502,14,53
MN,1311,1,14,54
MN,540,7501,14,55
MN,1015,29,14,55
MN,1001,59,14,56
MN,1859,31,16,23
MN,1280,54,16,25
MN,680,33,16,24
MN,244,40,16,23
MN,826,42,16,28
MN,753,7502,16,26
MN,1331,23,16,28
MN,1953,40,16,29
MN,1164,32,16,27
MN,828,75,16,28
MN,733,68,16,28
MN,1350,7501,16,28
MN,587,7502,16,27
MN,1072,59,16,34
MN,807,1,16,28
MN,1017,10,16,30
MN,41,15,16,29
MN,1058,48,16,29
MN,1566,48,16,29
MN,1000,61,16,32
MN,1137,61,16,32
MN,1148,64,14,53
MN,1237,7502,14,54
MN,1503,1,14,52
MN,1166,35,14,53
MN,722,40,14,53
MN,715,63,14,53
MN,1360,7501,15,6
MN,1227,13,14,52
MN,1470,23,14,54
MN,888,44,14,55
MN,136,7503,14,54
MN,46,1,14,53
MN,1034,2,14,58
MN,766,47,14,54
MN,1292,69,14,51
MN,1518,17,14,52
MN,1027,56,14,26
MN,837,12,14,58
MN,1013,39,13,28
MN,484,9,13,26
MN,1850,1,13,25
MN,262,25,16,30
MN,1007,1,16,31
MN,717,40,16,31
MN,1115,7501,16,29
MN,164,54,14,53
MN,1386,52,14,53
MN,821,39,14,53
MN,1010,61,14,58
MN,1675,23,14,54
MN,789,42,14,53
MN,778,36,14,47
MN,1020,36,14,57
MN,1009,29,14,55
MN,1006,7502,14,54
MN,922,19,14,55
MN,731,39,14,55
MN,1272,1,14,55
MN,798,61,14,56
MN,1039,32,14,53
MN,1516,20,14,57
MN,471,47,14,52
MN,589,7501,14,56
MN,1288,69,14,54
MN,1129,29,14,53
MN,1015,29,16,29
MN,1023,29,16,31
MN,873,1,16,29
MN,908,27,16,28
MN,781,2,16,31
MN,1894,31,16,29
MN,1021,5,16,28
MN,1585,23,16,27
MN,1872,11,16,29
MN,1002,7501,16,31
MN,434,1,14,50
MN,812,56,14,50
MN,809,49,14,49
MN,966,1,14,49
MN,1036,5,14,51
MN,1458,7501,14,50
MN,1877,59,14,50
MN,809,17,14,51
MN,1304,33,14,48
MN,685,38,14,49
MN,602,10,14,54
MN,1281,21,14,54
MN,1015,29,14,50
MN,699,37,14,53
MN,1165,7505,17,7
MN,996,29,17,6
MN,413,25,17,3
MN,468,4,17,6
MN,1210,24,14,51
MN,1019,61,14,52
MN,1819,15,14,54
MN,709,1,14,51
MN,1390,35,14,46
MN,241,13,14,50
MN,1548,24,14,49
MN,709,7,14,51
MN,1005,49,14,53
MN,16,120,14,55
MN,641,75,14,50
MN,806,69,14,54
MN,900,27,14,55
MN,801,60,14,57
MN,544,65,14,55
MN,820,7501,14,52
MN,1364,4,14,53
MN,627,9,14,51
MN,1285,7501,16,26
MN,1332,31,16,31
MN,996,51,16,29
MN,1145,105,16,30
MN,1272,7503,16,30
MN,1373,200,14,51
MN,760,74,14,53
MN,1493,37,14,51
MN,262,25,14,54
MN,1019,7501,14,54
MN,878,69,14,54
MN,574,7,14,54
MN,1023,104,14,54
MN,893,5,14,54
MN,452,6,14,54
MN,707,26,14,53
MN,773,40,14,52
MN,582,25,14,56
MN,502,33,14,53
MN,819,17,14,55
MN,622,7502,15,0
MN,1285,15,14,56
MN,1264,45,14,54
MN,1431,21,14,53
MN,903,35,14,55
MN,1345,37,14,55
MN,1008,7502,14,53
MN,378,43,14,57
MN,1505,7502,15,0
MN,801,40,14,56
MN,592,26,14,55
MN,1585,51,14,53
MN,997,23,14,57
MN,1836,29,14,55
MN,617,1,13,22
MN,1007,29,13,24
MN,905,56,13,25
MN,1571,7501,13,25
MN,1023,51,13,21
MN,1199,36,13,26
MN,1076,56,13,24
MN,1007,49,13,28
MN,784,47,13,24
MN,622,19,13,25
MN,241,10,17,7
MN,1303,1,17,6
MN,1263,1,17,4
MN,1430,47,14,51
MN,833,20,14,51
MN,1239,7502,14,53
MN,1395,120,14,50
MN,16,7503,14,52
MN,283,97,14,53
MN,783,1,14,51
MN,1114,61,14,54
MN,1406,7503,14,55
MN,1373,7506,14,53
MN,1458,45,14,53
MN,1393,14,14,53
MN,1269,1,14,54
MN,1195,29,14,55
MN,1304,41,14,54
MN,892,1,14,55
MN,526,14,14,52
MN,262,25,14,54
MN,995,1,14,56
MN,1219,1,14,53
MN,513,10,14,58
MN,612,28,15,4
MN,746,2,14,51
MN,1024,1,14,57
MN,1413,34,14,55
MN,1289,36,16,24
MN,805,35,16,24
MN,1275,23,16,27
MN,420,7501,16,17
MN,1249,57,16,24
MN,250,41,16,23
MN,1277,6,16,25
MN,38,17,16,27
MN,708,31,16,28
MN,539,42,16,30
MN,1232,7501,16,27
MN,1460,47,16,27
MN,806,76,16,25
MN,705,1,16,26
MN,425,1,16,30
MN,1436,26,16,28
MN,1004,29,16,31
MN,1349,1,16,27
MN,1212,3,16,29
MN,16,120,16,21
MN,600,38,16,29
MN,543,52,16,30
MN,846,60,16,31
MN,1048,7503,16,27
MN,1446,7502,16,28
MN,316,200,16,30
MN,1306,33,16,25
MN,894,1,16,29
MN,863,81,16,32
MN,1295,1,16,31
MN,773,22,16,31
MN,1284,52,14,52
MN,914,36,14,50
MN,1344,49,14,52
MN,1543,151,14,58
MN,783,34,14,51
MN,774,1,14,54
MN,1027,7504,14,57
MN,1040,50,14,48
MN,1075,36,14,55
MN,997,1,14,55
MN,1393,56,13,24
MN,1269,5,13,24
MN,1263,1,13,20
MN,79,15,13,23
MN,738,80,13,26
MN,372,41,13,25
MN,1001,7501,13,24
MN,1374,1,13,29
MN,1446,51,13,29
MN,897,28,17,3
MN,1622,7501,17,6
MN,552,53,17,8
MN,1143,64,17,10
MN,695,40,17,6
MN,1015,1,17,5
MN,376,1,17,7
MN,1151,17,17,6
MN,1786,1,17,6
MN,858,45,17,10
MN,266,65,17,10
MN,1373,200,17,7
MN,1373,200,17,6
MN,1820,2,17,7
MN,705,1,16,26
MN,283,71,16,29
MN,1272,7503,16,33
MN,1819,15,16,27
MN,507,23,16,29
MN,1292,69,16,31
MN,609,7,16,29
MN,1510,20,16,31
MN,884,26,16,30
MN,282,23,16,29
MN,1009,1,16,35
MN,819,7502,16,27
MN,1375,36,16,28
MN,1280,30,17,6
MN,1472,43,17,6
MN,1066,64,17,7
MN,909,46,17,5
MN,1379,136,17,5
MN,1243,7502,17,7
MN,1514,69,17,6
MN,1564,20,17,7
MN,1279,1,17,5
MN,1413,33,17,8
MN,1877,59,17,6
MN,1409,31,17,4
MN,1166,60,17,7
MN,504,39,17,6
MN,1520,25,17,8
MN,1293,12,17,7
MN,424,26,17,5
MN,864,35,17,6
MN,1304,20,17,9
MN,1303,7502,17,5
MN,1225,29,17,5
MN,837,87,17,8
MN,994,45,17,10
MN,1244,12,17,5
MN,892,1,17,8
MN,1125,25,17,4
MN,1239,30,17,9
MN,1865,40,17,8
MN,893,5,17,9
MN,1032,29,17,11
MN,1208,1,17,10
MN,1243,55,17,11
MN,1261,27,17,11
MN,1331,23,17,12
MN,89,12,14,55
MN,1392,17,14,54
MN,1288,63,14,53
MN,1023,64,14,57
MN,1083,35,15,2
MN,205,2,14,57
MN,1399,32,14,55
MN,905,1,14,58
MN,612,51,14,57
MN,1386,17,14,58
MN,1086,129,14,58
MN,1491,7502,14,58
MN,1276,58,14,58
MN,1445,30,14,58
MN,1245,75,14,57
MN,479,17,14,57
MN,1090,7502,13,23
MN,806,13,13,22
MN,1374,69,13,22
MN,1394,13,13,24
MN,1293,69,13,26
MN,497,4,13,23
MN,1277,2,13,25
MN,516,1,13,26
MN,434,1,13,25
MN,1008,29,16,29
MN,775,44,16,30
MN,808,40,16,33
MN,1090,7502,16,25
MN,1013,12,16,29
MN,1843,61,16,25
MN,1589,2,16,28
MN,488,21,16,32
MN,894,7503,16,35
MN,872,64,16,32
MN,1366,47,16,29
MN,784,47,16,29
MN,1286,1,16,29
MN,469,30,16,28
MN,16,120,16,29
MN,922,70,13,21
MN,770,36,13,20
MN,757,31,13,27
MN,1412,7502,13,26
MN,1022,35,13,38
MN,571,1,17,5
MN,174,33,17,6
MN,903,31,17,6
MN,887,82,17,4
MN,1470,30,17,10
MN,16,15,17,9
MN,1038,3,17,10
MN,801,36,17,12
MN,1166,35,14,49
MN,1184,19,14,54
MN,1215,29,14,51
MN,781,10,14,53
MN,211,24,14,47
MN,1463,45,14,53
MN,1131,7501,14,50
MN,997,10,14,55
MN,502,16,15,1
MN,1288,51,14,56
MN,1379,59,14,52
MN,1415,21,14,49
MN,880,4,14,54
MN,1422,21,14,54
MN,1030,1,14,53
MN,525,7504,14,54
MN,746,7503,14,54
MN,915,32,14,57
MN,882,36,14,56
MN,1385,17,14,52
MN,434,1,14,55
MN,1137,36,14,52
MN,336,35,14,54
MN,142,1,14,49
MN,1715,49,14,54
MN,1424,7502,14,54
MN,1453,42,14,54
MN,997,47,14,55
MN,1183,21,14,54
MN,1876,34,14,54
MN,1396,33,14,56
MN,1309,41,14,50
MN,1444,15,14,47
MN,781,10,14,56
MN,1785,29,14,55
MN,1339,1,14,57
MN,1819,10,14,57
MN,1305,13,14,57
MN,1333,18,14,56
MN,1008,7502,14,56
MN,1421,21,14,59
MN,1246,58,17,7
MN,521,84,17,6
MN,905,30,17,7
MN,1313,17,17,5
MN,1471,1,17,6
MN,769,34,17,9
MN,881,39,17,6
MN,1197,1,17,9
MN,1219,7501,17,8
MN,353,43,17,4
MN,1373,7506,17,7
MN,799,40,17,6
MN,807,7502,17,7
MN,64,12,17,7
MN,556,26,17,10
MN,784,34,17,10
MN,1426,7501,17,7
MN,1198,36,17,14
MN,1420,7501,17,10
MN,1259,19,17,10
MN,606,61,17,7
MN,837,6,17,6
MN,773,8,17,6
MN,1558,31,17,8
MN,806,3,17,7
MN,876,13,17,7
MN,1015,7501,17,9
MN,1244,46,17,15
MN,624,7503,17,3
MN,80,4,17,8
MN,1282,34,17,9
MN,1423,7501,17,7
MN,2215,623,17,8
MN,753,42,17,5
MN,1075,35,17,3
MN,126,8,17,10
MN,212,7504,17,7
MN,516,24,17,12
MN,1288,1,17,11
MN,1883,36,17,11
MN,1269,1,17,10
MN,524,9,17,9
MN,1270,1,17,12
MN,509,19,18,14
MN,1540,22,18,9
MN,789,1,18,11
MN,780,74,18,12
MN,203,31,18,14
MN,1555,2,18,9
MN,266,65,18,12
MN,1389,36,18,12
MN,855,20,18,13
MN,1349,131,18,13
MN,795,12,18,12
MN,411,68,18,13
MN,783,48,18,12
MN,1019,1,18,11
MN,355,57,18,12
MN,1433,7502,18,14
MN,993,8,18,14
MN,1819,15,18,11
MN,836,15,18,14
MN,515,14,18,13
MN,459,48,16,56
MN,557,11,16,54
MN,888,1,16,55
MN,863,4,16,51
MN,840,87,16,49
MN,1320,7501,16,53
MN,885,90,16,41
MN,1022,35,16,52
MN,1259,1,16,52
MN,1363,4,16,57
MN,784,39,16,52
MN,1342,27,16,54
MN,560,7503,16,59
MN,1300,33,16,53
MN,1301,23,16,52
MN,833,10,16,54
MN,1487,10,16,53
